Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Unit_Price,Cost_Per_Item,Profit,Customer_ID,Basket_Size,Product_Category,Category,Sub_Category,Hour,Day,Month
1000000907,2022-09-11 13:58:00,joseph young,"water,milk,insectrepellent,bbqsauce,bathtowels",10,30.89,mobile payment,seattle,department store,False,teenager,winter,discount on selected items,3.089,1.55236214,15.3663786,445732,5,water,other,water,13,sunday,2022-09
1000000908,2023-01-21 23:31:00,dylan bradley,"eggs,spinach,dishsoap,pickles",10,89.19,cash,chicago,warehouse club,False,middle-aged,winter,bogo (buy one get one),8.919,4.261739281,46.57260719,81739,4,eggs,meat & seafood,eggs,23,saturday,2023-01
1000000909,2022-07-06 22:00:00,shannon meyer,"cleaningspray,butter",3,70.49,cash,houston,pharmacy,True,senior citizen,spring,bogo (buy one get one),23.49666667,12.07511845,34.26464464,643896,2,cleaning spray,cleaning supplies,cleaning spray,22,wednesday,2022-07
1000000910,2022-02-12 09:41:00,nathan morris,"apple,bread",6,45.08,mobile payment,boston,specialty store,True,retiree,winter,discount on selected items,7.513333333,4.335858134,19.0648512,840756,2,apple,fruits,apple,9,saturday,2022-02
1000000911,2021-02-28 02:34:00,steven anderson,"coffee,cereal,bread,tomatoes",10,86.51,debit card,houston,pharmacy,True,retiree,summer,discount on selected items,8.651,4.156105567,44.94894433,481821,4,coffee,beverages,coffee,2,sunday,2021-02
1000000912,2023-12-06 04:27:00,mrs. isabel montoya dvm,carrots,1,82.0,credit card,atlanta,convenience store,True,retiree,winter,bogo (buy one get one),82.0,48.15406313,33.84593687,275031,1,carrots,vegetables,carrots,4,wednesday,2023-12
1000000913,2024-04-04 02:23:00,virginia tanner,"icecream,tissues,spinach,hairgel,orange",3,55.43,cash,miami,specialty store,True,retiree,spring,discount on selected items,18.47666667,9.660035455,26.44989364,825507,5,ice cream,dairy,ice cream,2,thursday,2024-04
1000000914,2020-12-23 07:39:00,christina brooks,"pasta,cannedsoup",2,67.11,credit card,los angeles,department store,False,teenager,winter,,33.555,18.97918295,29.15163411,718766,2,pasta,grains & bakery,pasta,7,wednesday,2020-12
1000000915,2023-04-04 07:51:00,ann richard,"gardenhose,soap,ironingboard,soap,showergel",8,99.08,cash,new york,supermarket,False,homemaker,summer,bogo (buy one get one),12.385,6.574428119,46.48457505,774609,5,garden hose,garden tools,garden hose,7,tuesday,2023-04
1000000916,2020-04-15 04:50:00,kevin snyder,"lawnmower,soap,shrimp,potatoes",4,94.68,debit card,houston,supermarket,True,senior citizen,summer,discount on selected items,23.67,11.55900136,48.44399457,668370,4,lawn mower,garden tools,lawn mower,4,wednesday,2020-04
1000000917,2020-09-20 19:25:00,tracy shelton,"honey,gardenhose,lawnmower,onions,mop",4,97.08,debit card,chicago,specialty store,True,young adult,fall,,24.27,16.61368853,30.62524589,4171,5,honey,pantry & snacks,honey,19,sunday,2020-09
1000000918,2022-06-11 00:20:00,ethan ingram,"gardenhose,laundrydetergent",5,99.18,cash,new york,warehouse club,False,retiree,summer,bogo (buy one get one),19.836,12.47846536,36.7876732,673156,2,garden hose,garden tools,garden hose,0,saturday,2022-06
1000000919,2021-03-28 07:17:00,daniel holland,"milk,bbqsauce,apple",3,70.42,cash,san francisco,department store,True,professional,fall,discount on selected items,23.47333333,10.37601032,39.29196905,577408,3,milk,other,milk,7,sunday,2021-03
1000000920,2023-04-27 00:40:00,sydney henry,"toothpaste,pasta,hairgel,onions,cleaningrags",1,70.09,credit card,seattle,pharmacy,False,teenager,summer,,70.09,46.29727613,23.79272387,389405,5,toothpaste,personal care,toothpaste,0,thursday,2023-04
1000000921,2020-05-06 07:14:00,shawn smith,"spinach,mustard,tuna,bathtowels",9,75.79,mobile payment,chicago,supermarket,False,retiree,summer,,8.421111111,4.599858128,34.39127685,218132,4,spinach,vegetables,spinach,7,wednesday,2020-05
1000000922,2020-05-21 03:56:00,edgar larsen,"eggs,bathtowels",7,79.57,mobile payment,houston,pharmacy,False,homemaker,winter,discount on selected items,11.36714286,7.59740803,26.38814379,93572,2,eggs,meat & seafood,eggs,3,thursday,2020-05
1000000923,2020-06-09 07:47:00,jessica pena,"soda,onions",8,95.89,credit card,seattle,supermarket,False,teenager,fall,,11.98625,7.670679518,34.52456385,798447,2,soda,pantry & snacks,soda,7,tuesday,2020-06
1000000924,2020-04-10 23:54:00,lawrence wilson,extensioncords,7,42.52,credit card,dallas,pharmacy,False,senior citizen,spring,bogo (buy one get one),6.074285714,3.20457478,20.08797654,686462,1,extension cords,household electronics,extension cords,23,friday,2020-04
1000000925,2023-06-21 20:38:00,teresa brooks,"soap,airfreshener,spinach",8,11.86,mobile payment,dallas,convenience store,False,retiree,fall,bogo (buy one get one),1.4825,0.602993225,7.036054201,843783,3,soap,personal care,soap,20,wednesday,2023-06
1000000926,2022-09-25 03:23:00,pamela taylor,"dustpan,hairgel",4,94.91,debit card,new york,pharmacy,True,student,summer,bogo (buy one get one),23.7275,11.40351261,49.29594955,609136,2,dustpan,cleaning equipment,dustpan,3,sunday,2022-09
1000000927,2023-10-27 13:36:00,jeremy chambers,"potatoes,cannedsoup,banana,pickles",5,6.99,debit card,houston,pharmacy,True,teenager,summer,discount on selected items,1.398,0.78636139,3.058193052,831266,4,potatoes,vegetables,potatoes,13,friday,2023-10
1000000928,2021-11-21 07:26:00,emily king,"iron,pickles",6,15.97,mobile payment,miami,specialty store,True,professional,winter,,2.661666667,1.570499025,6.547005849,210869,2,iron,household electronics,iron,7,sunday,2021-11
1000000929,2024-01-23 18:20:00,shane campbell,onions,9,84.91,cash,dallas,supermarket,True,professional,fall,discount on selected items,9.434444444,4.50368589,44.37682699,427968,1,onions,vegetables,onions,18,tuesday,2024-01
1000000930,2022-06-28 05:38:00,robert oneill,"insectrepellent,lawnmower,dishsoap,beef,jam",3,60.99,credit card,chicago,specialty store,True,teenager,winter,discount on selected items,20.33,8.981932696,34.04420191,501032,5,insect repellent,other,insect repellent,5,tuesday,2022-06
1000000931,2022-06-26 12:28:00,jose kelly,"broom,lawnmower,pancakemix",4,61.11,mobile payment,houston,supermarket,True,middle-aged,fall,,15.2775,9.937694008,21.35922397,436972,3,broom,cleaning equipment,broom,12,sunday,2022-06
1000000932,2021-04-24 19:20:00,rachel reyes,"pickles,cheese,shavingcream",2,33.87,cash,los angeles,pharmacy,True,young adult,winter,,16.935,11.77525528,10.31948944,169759,3,pickles,pantry & snacks,pickles,19,saturday,2021-04
1000000933,2024-03-06 21:06:00,elizabeth davis,"razors,lightbulbs,eggs,carrots,salmon",2,72.06,cash,san francisco,specialty store,True,homemaker,summer,discount on selected items,36.03,20.09418518,31.87162964,214208,5,razors,other,razors,21,wednesday,2024-03
1000000934,2022-03-02 10:46:00,victor frank,"gardenhose,cereal,jam,babywipes",10,6.24,mobile payment,san francisco,warehouse club,True,middle-aged,summer,bogo (buy one get one),0.624,0.281738362,3.422616377,493778,4,garden hose,garden tools,garden hose,10,wednesday,2022-03
1000000935,2020-05-31 06:11:00,andrew stafford,"honey,salmon,carrots",10,9.03,credit card,chicago,department store,False,homemaker,fall,discount on selected items,0.903,0.434968055,4.680319452,776552,3,honey,pantry & snacks,honey,6,sunday,2020-05
1000000936,2021-08-24 21:28:00,cheryl kelley,shrimp,10,97.84,cash,seattle,specialty store,True,middle-aged,spring,,9.784,3.967580314,58.16419686,542782,1,shrimp,meat & seafood,shrimp,21,tuesday,2021-08
1000000937,2023-06-27 19:45:00,thomas bishop,"pancakemix,peanutbutter,tea,insectrepellent",10,53.36,debit card,miami,warehouse club,True,student,fall,bogo (buy one get one),5.336,3.59800953,17.3799047,582260,4,pancake mix,grains & bakery,pancake mix,19,tuesday,2023-06
1000000938,2021-05-17 13:42:00,amy lawson md,"powerstrips,butter,bbqsauce,rice",1,51.07,cash,houston,convenience store,True,teenager,winter,discount on selected items,51.07,22.23206434,28.83793566,986223,4,power strips,household electronics,power strips,13,monday,2021-05
1000000939,2023-02-17 12:59:00,brian castro,"oliveoil,dishware,eggs",8,36.08,cash,los angeles,specialty store,False,middle-aged,fall,,4.51,2.584026791,15.40778567,501404,3,olive oil,pantry & snacks,olive oil,12,friday,2023-02
1000000940,2022-08-30 10:39:00,jennifer brock,peanutbutter,5,79.69,debit card,los angeles,convenience store,True,professional,winter,discount on selected items,15.938,7.685567632,41.26216184,882184,1,peanut butter,pantry & snacks,peanut butter,10,tuesday,2022-08
1000000941,2020-01-09 06:19:00,kimberly holden,"handsanitizer,shampoo",4,59.33,mobile payment,los angeles,warehouse club,False,retiree,fall,bogo (buy one get one),14.8325,8.398953567,25.73418573,305601,2,hand sanitizer,home & misc,hand sanitizer,6,thursday,2020-01
1000000942,2024-01-24 21:33:00,jill allen,"water,chips,trashcans",8,39.57,debit card,atlanta,warehouse club,False,student,spring,discount on selected items,4.94625,2.945126429,16.00898857,267069,3,water,other,water,21,wednesday,2024-01
1000000943,2022-08-16 14:49:00,patricia rowe,"bread,oliveoil,papertowels,banana,mop",4,70.45,mobile payment,boston,warehouse club,True,homemaker,spring,,17.6125,11.42914826,24.73340698,896281,5,bread,grains & bakery,bread,14,tuesday,2022-08
1000000944,2022-01-11 20:44:00,david johnson,"coffee,powerstrips",5,17.2,debit card,los angeles,specialty store,True,middle-aged,fall,discount on selected items,3.44,1.589026752,9.254866238,486269,2,coffee,beverages,coffee,20,tuesday,2022-01
1000000945,2023-05-08 14:44:00,steven guerrero,"cerealbars,dishware,coffee",3,79.34,credit card,miami,specialty store,True,teenager,spring,,26.44666667,10.66590757,47.34227729,427748,3,cereal bars,grains & bakery,cereal bars,14,monday,2023-05
1000000946,2020-09-26 15:13:00,krista harris,"tuna,salmon,salmon",4,37.42,credit card,miami,specialty store,False,teenager,spring,bogo (buy one get one),9.355,4.126169521,20.91532192,271462,3,tuna,meat & seafood,tuna,15,saturday,2020-09
1000000947,2023-08-13 02:09:00,julie lindsey,"razors,chips,plantfertilizer,extensioncords,honey",7,54.78,cash,los angeles,supermarket,True,senior citizen,fall,,7.825714286,5.243272337,18.07709364,99232,5,razors,other,razors,2,sunday,2023-08
1000000948,2020-06-23 05:47:00,angel johnson,"babywipes,carrots,butter,dishware,toiletpaper",10,21.99,credit card,los angeles,specialty store,True,homemaker,summer,discount on selected items,2.199,1.456105284,7.428947158,853448,5,baby wipes,baby care,baby wipes,5,tuesday,2020-06
1000000949,2024-03-01 04:19:00,charles taylor,"eggs,tomatoes,rice,shampoo",3,85.85,credit card,dallas,supermarket,True,senior citizen,spring,discount on selected items,28.61666667,16.57545815,36.12362555,66496,4,eggs,meat & seafood,eggs,4,friday,2024-03
1000000950,2022-07-04 16:33:00,stephanie smith,"rice,femininehygieneproducts",7,9.55,mobile payment,houston,supermarket,True,professional,fall,,1.364285714,0.791497258,4.009519195,834109,2,rice,grains & bakery,rice,16,monday,2022-07
1000000951,2023-02-08 03:06:00,darrell saunders,toothpaste,10,76.89,credit card,san francisco,department store,True,professional,winter,,7.689,4.609640097,30.79359903,575667,1,toothpaste,personal care,toothpaste,3,wednesday,2023-02
1000000952,2023-11-13 23:09:00,brent brown,"chips,gardenhose,dishware",5,7.19,cash,miami,department store,False,middle-aged,spring,,1.438,0.65085517,3.935724152,719029,3,chips,pantry & snacks,chips,23,monday,2023-11
1000000953,2023-02-05 02:00:00,stephanie tran,"sponges,butter",6,5.34,mobile payment,san francisco,convenience store,False,teenager,fall,,0.89,0.60014799,1.739112063,229235,2,sponges,cleaning supplies,sponges,2,sunday,2023-02
1000000954,2021-05-31 01:18:00,christopher harris,"dustpan,rice,deodorant,carrots,papertowels",6,38.28,mobile payment,seattle,supermarket,False,young adult,spring,discount on selected items,6.38,3.353526785,18.15883929,646422,5,dustpan,cleaning equipment,dustpan,1,monday,2021-05
1000000955,2024-01-30 19:01:00,rose williams,"lightbulbs,sponges,salmon",2,80.83,cash,seattle,warehouse club,True,homemaker,winter,,40.415,20.81136309,39.20727383,570164,3,light bulbs,household electronics,light bulbs,19,tuesday,2024-01
1000000956,2023-07-13 09:44:00,ryan owens,"shavingcream,shampoo,lawnmower,lightbulbs,airfreshener",1,56.75,debit card,los angeles,convenience store,True,middle-aged,summer,,56.75,31.53457393,25.21542607,100292,5,shaving cream,personal care,shaving cream,9,thursday,2023-07
1000000957,2021-05-31 02:29:00,joan watson,"onions,spinach,hairgel,bbqsauce",7,7.55,cash,seattle,warehouse club,True,teenager,fall,,1.078571429,0.446625416,4.423622085,984344,4,onions,vegetables,onions,2,monday,2021-05
1000000958,2022-02-25 12:45:00,melissa hernandez,icecream,6,8.02,debit card,chicago,convenience store,False,middle-aged,summer,,1.336666667,0.601346298,4.411922215,488312,1,ice cream,dairy,ice cream,12,friday,2022-02
1000000959,2024-02-27 19:11:00,brandy hutchinson,"vinegar,showergel,insectrepellent",7,85.76,credit card,houston,convenience store,False,student,summer,,12.25142857,7.613161269,32.46787112,672995,3,vinegar,pantry & snacks,vinegar,19,tuesday,2024-02
1000000960,2023-09-04 08:48:00,roger holloway,"icecream,bbqsauce,pickles,dustpan",5,32.94,debit card,los angeles,convenience store,False,professional,winter,bogo (buy one get one),6.588,2.798843287,18.94578356,744065,4,ice cream,dairy,ice cream,8,monday,2023-09
1000000961,2022-10-23 19:08:00,wayne french dvm,"powerstrips,milk",3,71.83,credit card,houston,convenience store,False,homemaker,fall,,23.94333333,13.90977494,30.10067519,459302,2,power strips,household electronics,power strips,19,sunday,2022-10
1000000962,2021-06-29 12:15:00,michael martinez,"lawnmower,toiletpaper,deodorant,airfreshener,ironingboard",6,98.51,mobile payment,san francisco,convenience store,True,young adult,spring,discount on selected items,16.41833333,7.775800373,51.85519776,512551,5,lawn mower,garden tools,lawn mower,12,tuesday,2021-06
1000000963,2021-05-31 15:54:00,adam hall,"cereal,milk,yogurt,coffee,lightbulbs",6,22.06,credit card,san francisco,department store,False,homemaker,spring,bogo (buy one get one),3.676666667,1.900059729,10.65964163,482611,5,cereal,grains & bakery,cereal,15,monday,2021-05
1000000964,2023-01-06 03:29:00,anthony valenzuela,"dishsoap,salmon,handsanitizer,tuna,syrup",6,47.66,credit card,los angeles,specialty store,True,retiree,summer,discount on selected items,7.943333333,3.865290508,24.46825695,401208,5,dish soap,cleaning supplies,dish soap,3,friday,2023-01
1000000965,2020-03-22 19:33:00,samantha nguyen,"bathtowels,icecream,honey,chips",2,10.04,mobile payment,dallas,warehouse club,False,teenager,spring,discount on selected items,5.02,2.543643111,4.952713778,967516,4,bath towels,home & misc,bath towels,19,sunday,2020-03
1000000966,2022-04-21 16:27:00,kara fuller,"mop,iron,icecream",7,65.68,debit card,los angeles,convenience store,True,senior citizen,winter,,9.382857143,5.777154359,25.23991948,420723,3,mop,cleaning equipment,mop,16,thursday,2022-04
1000000967,2023-04-05 14:54:00,sara rivers,"toothpaste,cleaningspray,jam,airfreshener,insectrepellent",8,82.8,credit card,atlanta,supermarket,False,homemaker,winter,,10.35,5.062562927,42.29949658,27204,5,toothpaste,personal care,toothpaste,14,wednesday,2023-04
1000000968,2023-07-20 11:49:00,shelby allen md,syrup,10,68.51,credit card,seattle,convenience store,False,young adult,summer,,6.851,3.904531457,29.46468543,583151,1,syrup,pantry & snacks,syrup,11,thursday,2023-07
1000000969,2020-06-05 02:14:00,ronald chandler,"vinegar,vinegar,mop,iron",4,73.35,debit card,atlanta,convenience store,False,middle-aged,winter,discount on selected items,18.3375,9.953872275,33.5345109,744714,4,vinegar,pantry & snacks,vinegar,2,friday,2020-06
1000000970,2020-11-26 16:49:00,brenda black,toothpaste,2,13.74,mobile payment,los angeles,pharmacy,True,student,spring,bogo (buy one get one),6.87,4.115826272,5.508347456,669421,1,toothpaste,personal care,toothpaste,16,thursday,2020-11
1000000971,2020-07-08 16:51:00,matthew davis,"tissues,carrots,lightbulbs",1,39.47,credit card,atlanta,convenience store,False,professional,spring,bogo (buy one get one),39.47,26.88100094,12.58899906,43417,3,tissues,cleaning supplies,tissues,16,wednesday,2020-07
1000000972,2022-06-30 19:10:00,carl thomas,"extensioncords,gardenhose,lightbulbs,ketchup,papertowels",8,15.12,debit card,houston,specialty store,True,retiree,spring,,1.89,1.171368379,5.749052967,156790,5,extension cords,household electronics,extension cords,19,thursday,2022-06
1000000973,2020-02-14 14:04:00,randy allen,"apple,mayonnaise,coffee,tuna,syrup",8,97.75,cash,miami,pharmacy,False,young adult,fall,discount on selected items,12.21875,5.675390825,52.3468734,514293,5,apple,fruits,apple,14,friday,2020-02
1000000974,2023-10-16 19:34:00,alex king,bread,9,42.6,mobile payment,miami,pharmacy,True,professional,summer,bogo (buy one get one),4.733333333,1.937613385,25.16147953,953004,1,bread,grains & bakery,bread,19,monday,2023-10
1000000975,2022-08-16 07:11:00,diane garcia,"rice,toothbrush,sponges,cheese",4,73.27,debit card,seattle,pharmacy,False,senior citizen,fall,,18.3175,8.768206489,38.19717404,80394,4,rice,grains & bakery,rice,7,tuesday,2022-08
